date,max_temp,min_temp,mean_temp,cooling_deficit,max_temp_3day,days_above_30,heat_index,risk_label,risk_encoded
2019-01-07,5.8,0.5,3.2,5.3,7.466666666666668,0.0,4.739999999999999,Low,0
2019-01-08,5.5,-1.0,2.3,6.5,6.3999999999999995,0.0,4.2,Low,0
2019-01-09,10.5,3.8,7.2,6.7,7.266666666666666,0.0,9.16,Low,0
2019-01-10,11.1,8.2,9.7,2.9000000000000004,9.033333333333333,0.0,10.520000000000001,Low,0
2019-01-11,10.2,3.5,6.9,6.699999999999999,10.6,0.0,8.86,Low,0
2019-01-12,11.3,-0.2,5.6,11.5,10.866666666666665,0.0,9.000000000000002,Low,0
2019-01-13,8.7,0.8,4.8,7.8999999999999995,10.066666666666665,0.0,7.12,Low,0
2019-01-14,4.9,-1.9,1.5,6.800000000000001,8.299999999999999,0.0,3.5400000000000005,Low,0
2019-01-15,5.3,-2.0,1.7,7.3,6.3,0.0,3.8400000000000003,Low,0
2019-01-16,7.2,-1.8,2.7,9.0,5.8,0.0,5.4,Low,0
2019-01-17,10.4,0.1,5.3,10.3,7.633333333333333,0.0,8.34,Low,0
2019-01-18,9.8,6.8,8.3,3.000000000000001,9.133333333333333,0.0,9.200000000000001,Low,0
2019-01-19,9.6,4.2,6.9,5.3999999999999995,9.933333333333332,0.0,8.52,Low,0
2019-01-20,7.3,1.9,4.6,5.4,8.9,0.0,6.22,Low,0
2019-01-21,7.0,-1.6,2.7,8.6,7.966666666666666,0.0,5.28,Low,0
2019-01-22,5.7,3.5,4.6,2.2,6.666666666666667,0.0,5.260000000000001,Low,0
2019-01-23,6.8,4.5,5.7,2.3,6.499999999999999,0.0,6.340000000000001,Low,0
2019-01-24,7.3,4.8,6.1,2.5,6.599999999999999,0.0,6.8,Low,0
2019-01-25,7.7,3.8,5.8,3.9000000000000004,7.266666666666666,0.0,6.92,Low,0
2019-01-26,7.9,4.1,6.0,3.8000000000000007,7.633333333333333,0.0,7.140000000000001,Low,0
2019-01-27,7.5,0.8,4.2,6.7,7.699999999999999,0.0,6.16,Low,0
2019-01-28,7.2,-1.6,2.8,8.8,7.533333333333334,0.0,5.44,Low,0
2019-01-29,7.5,-3.0,2.3,10.5,7.399999999999999,0.0,5.4,Low,0
2019-01-30,6.2,-0.7,2.8,6.9,6.966666666666666,0.0,4.820000000000001,Low,0
2019-01-31,8.5,3.5,6.0,5.0,7.3999999999999995,0.0,7.500000000000001,Low,0
2019-02-01,8.5,5.5,7.0,3.0,7.733333333333333,0.0,7.9,Low,0
2019-02-02,7.4,2.4,4.9,5.0,8.133333333333333,0.0,6.4,Low,0
2019-02-03,4.2,-4.0,0.1,8.2,6.7,0.0,2.5600000000000005,Low,0
2019-02-04,0.7,-6.2,-2.8,6.9,4.1000000000000005,0.0,-0.6800000000000003,Low,0
2019-02-05,0.5,-8.2,-3.9,8.7,1.8,0.0,-1.2399999999999998,Low,0
2019-02-06,1.6,-7.3,-2.9,8.9,0.9333333333333332,0.0,-0.17999999999999972,Low,0
2019-02-07,2.0,-5.9,-2.0,7.9,1.3666666666666665,0.0,0.41999999999999993,Low,0
2019-02-08,1.4,-3.1,-0.9,4.5,1.6666666666666667,0.0,0.4999999999999998,Low,0
2019-02-09,4.1,-4.8,-0.4,8.899999999999999,2.5,0.0,2.32,Low,0
2019-02-10,-1.5,-8.8,-5.2,7.300000000000001,1.3333333333333333,0.0,-2.9600000000000004,Low,0
2019-02-11,-1.4,-6.9,-4.2,5.5,0.4000000000000001,0.0,-2.5,Low,0
2019-02-12,-0.9,-3.2,-2.1,2.3000000000000003,-1.2666666666666664,0.0,-1.3600000000000003,Low,0
2019-02-13,1.6,-4.1,-1.3,5.699999999999999,-0.2333333333333331,0.0,0.4600000000000003,Low,0
2019-02-14,2.3,-8.5,-3.1,10.8,1.0000000000000002,0.0,0.13999999999999968,Low,0
2019-02-15,3.5,1.1,2.3,2.4,2.466666666666667,0.0,3.0200000000000005,Low,0
2019-02-16,5.4,-0.6,2.4,6.0,3.733333333333334,0.0,4.2,Low,0
2019-02-17,6.3,-0.8,2.8,7.1,5.066666666666666,0.0,4.88,Low,0
2019-02-18,3.7,-1.9,0.9,5.6,5.133333333333334,0.0,2.5800000000000005,Low,0
2019-02-19,2.8,0.4,1.6,2.4,4.266666666666667,0.0,2.32,Low,0
2019-02-20,6.1,-0.2,3.0,6.3,4.2,0.0,4.84,Low,0
2019-02-21,6.3,-3.6,1.4,9.9,5.066666666666666,0.0,4.32,Low,0
2019-02-22,5.9,0.9,3.4,5.0,6.1000000000000005,0.0,4.9,Low,0
2019-02-23,6.8,1.1,4.0,5.699999999999999,6.333333333333333,0.0,5.66,Low,0
2019-02-24,6.7,-1.6,2.6,8.3,6.466666666666666,0.0,5.04,Low,0
2019-02-25,5.2,-4.7,0.3,9.9,6.233333333333334,0.0,3.22,Low,0
2019-02-26,6.0,-6.5,-0.3,12.5,5.966666666666666,0.0,3.500000000000001,Low,0
2019-02-27,5.2,-4.1,0.6,9.3,5.466666666666668,0.0,3.3400000000000003,Low,0
2019-02-28,7.1,-1.0,3.1,8.1,6.1000000000000005,0.0,5.4799999999999995,Low,0
2019-03-01,6.3,-4.5,0.9,10.8,6.2,0.0,4.14,Low,0
2019-03-02,6.9,-4.6,1.2,11.5,6.766666666666667,0.0,4.6000000000000005,Low,0
2019-03-03,6.0,-0.9,2.6,6.9,6.3999999999999995,0.0,4.620000000000001,Low,0
2019-03-04,5.4,-4.4,0.5,9.8,6.1000000000000005,0.0,3.4400000000000004,Low,0
2019-03-05,8.0,-4.3,1.9,12.3,6.466666666666666,0.0,5.54,Low,0
2019-03-06,4.5,-4.7,-0.1,9.2,5.966666666666666,0.0,2.66,Low,0
2019-03-07,5.0,0.0,2.5,5.0,5.833333333333333,0.0,4.0,Low,0
2019-03-08,6.2,-0.1,3.1,6.3,5.233333333333333,0.0,4.940000000000001,Low,0
2019-03-09,7.0,-4.3,1.4,11.3,6.066666666666666,0.0,4.74,Low,0
2019-03-10,7.7,-3.3,2.2,11.0,6.966666666666666,0.0,5.5,Low,0
2019-03-11,7.2,2.1,4.7,5.1,7.300000000000001,0.0,6.180000000000001,Low,0
2019-03-12,8.6,1.6,5.1,7.0,7.833333333333333,0.0,7.2,Low,0
2019-03-13,10.2,2.4,6.3,7.799999999999999,8.666666666666666,0.0,8.64,Low,0
2019-03-14,9.9,3.4,6.7,6.5,9.566666666666666,0.0,8.600000000000001,Low,0
2019-03-15,12.5,3.8,8.2,8.7,10.866666666666665,0.0,10.76,Low,0
2019-03-16,11.0,2.3,6.7,8.7,11.133333333333333,0.0,9.260000000000002,Low,0
2019-03-17,11.9,1.4,6.7,10.5,11.799999999999999,0.0,9.8,Low,0
2019-03-18,14.0,1.2,7.6,12.8,12.299999999999999,0.0,11.440000000000001,Low,0
2019-03-19,15.4,2.9,9.2,12.5,13.766666666666666,0.0,12.9,Low,0
2019-03-20,13.7,1.8,7.8,11.899999999999999,14.366666666666665,0.0,11.32,Low,0
2019-03-21,16.7,3.1,9.9,13.6,15.266666666666666,0.0,13.98,Low,0
2019-03-22,17.3,8.4,12.9,8.9,15.9,0.0,15.520000000000001,Low,0
2019-03-23,13.4,5.1,9.3,8.3,15.799999999999999,0.0,11.74,Low,0
2019-03-24,10.6,2.8,6.7,7.8,13.766666666666666,0.0,9.040000000000001,Low,0
2019-03-25,11.4,3.9,7.7,7.5,11.799999999999999,0.0,9.9,Low,0
2019-03-26,13.0,6.9,10.0,6.1,11.666666666666666,0.0,11.780000000000001,Low,0
2019-03-27,12.3,0.1,6.2,12.200000000000001,12.233333333333334,0.0,9.860000000000001,Low,0
2019-03-28,14.3,6.2,10.3,8.100000000000001,13.200000000000001,0.0,12.680000000000001,Low,0
2019-03-29,14.2,3.5,8.9,10.7,13.600000000000001,0.0,12.059999999999999,Low,0
2019-03-30,13.7,4.0,8.9,9.7,14.066666666666665,0.0,11.760000000000002,Low,0
2019-03-31,13.9,3.7,8.8,10.2,13.933333333333332,0.0,11.860000000000001,Low,0
2019-04-01,14.9,3.2,9.1,11.7,14.166666666666666,0.0,12.560000000000002,Low,0
2019-04-02,15.8,2.7,9.3,13.100000000000001,14.866666666666667,0.0,13.18,Low,0
2019-04-03,14.6,9.1,11.9,5.5,15.1,0.0,13.5,Low,0
2019-04-04,13.7,8.0,10.9,5.699999999999999,14.700000000000001,0.0,12.56,Low,0
2019-04-05,14.6,7.9,11.3,6.699999999999999,14.299999999999999,0.0,13.26,Low,0
2019-04-06,11.8,7.1,9.5,4.700000000000001,13.366666666666667,0.0,10.860000000000001,Low,0
2019-04-07,14.1,6.8,10.5,7.3,13.5,0.0,12.64,Low,0
2019-04-08,11.4,4.2,7.8,7.2,12.433333333333332,0.0,9.96,Low,0
2019-04-09,13.2,7.3,10.3,5.8999999999999995,12.9,0.0,12.02,Low,0
2019-04-10,11.8,6.6,9.2,5.200000000000001,12.133333333333333,0.0,10.760000000000002,Low,0
2019-04-11,9.1,6.5,7.8,2.5999999999999996,11.366666666666667,0.0,8.58,Low,0
2019-04-12,11.4,3.6,7.5,7.800000000000001,10.766666666666666,0.0,9.840000000000002,Low,0
2019-04-13,11.1,6.9,9.0,4.199999999999999,10.533333333333333,0.0,10.260000000000002,Low,0
2019-04-14,10.8,3.6,7.2,7.200000000000001,11.1,0.0,9.360000000000001,Low,0
2019-04-15,10.9,3.6,7.3,7.300000000000001,10.933333333333335,0.0,9.440000000000001,Low,0
2019-04-16,12.3,1.6,7.0,10.700000000000001,11.333333333333334,0.0,10.160000000000002,Low,0
2019-04-17,15.4,7.5,11.5,7.9,12.866666666666667,0.0,13.82,Low,0
2019-04-18,11.6,9.6,10.6,2.0,13.100000000000001,0.0,11.2,Low,0
2019-04-19,13.6,9.6,11.6,4.0,13.533333333333331,0.0,12.8,Low,0
2019-04-20,13.6,7.8,10.7,5.8,12.933333333333332,0.0,12.440000000000001,Low,0
2019-04-21,14.9,6.2,10.6,8.7,14.033333333333331,0.0,13.160000000000002,Low,0
2019-04-22,11.3,8.7,10.0,2.6000000000000014,13.266666666666666,0.0,10.780000000000001,Low,0
2019-04-23,14.3,9.4,11.9,4.9,13.5,0.0,13.320000000000002,Low,0
2019-04-24,12.7,6.1,9.4,6.6,12.766666666666666,0.0,11.38,Low,0
2019-04-25,12.7,1.1,6.9,11.6,13.233333333333334,0.0,10.38,Low,0
2019-04-26,13.1,7.7,10.4,5.3999999999999995,12.833333333333334,0.0,12.02,Low,0
2019-04-27,12.4,6.5,9.5,5.9,12.733333333333334,0.0,11.220000000000002,Low,0
2019-04-28,14.6,1.9,8.3,12.7,13.366666666666667,0.0,12.06,Low,0
2019-04-29,15.9,2.2,9.1,13.7,14.299999999999999,0.0,13.16,Low,0
2019-04-30,15.4,4.0,9.7,11.4,15.299999999999999,0.0,13.120000000000001,Low,0
2019-05-01,16.9,7.6,12.3,9.299999999999999,16.066666666666666,0.0,15.04,Low,0
2019-05-02,16.4,7.8,12.1,8.599999999999998,16.23333333333333,0.0,14.68,Low,0
2019-05-03,14.8,9.4,12.1,5.4,16.03333333333333,0.0,13.720000000000002,Low,0
2019-05-04,16.4,5.3,10.9,11.099999999999998,15.866666666666665,0.0,14.18,Low,0
2019-05-05,16.4,6.2,11.3,10.2,15.866666666666665,0.0,14.36,Low,0
2019-05-06,17.4,8.6,13.0,8.799999999999999,16.733333333333334,0.0,15.64,Low,0
2019-05-07,17.1,10.7,13.9,6.400000000000002,16.966666666666665,0.0,15.820000000000002,Low,0
2019-05-08,17.5,11.0,14.3,6.5,17.333333333333332,0.0,16.2,Low,0
2019-05-09,21.4,9.9,15.7,11.499999999999998,18.666666666666668,0.0,19.1,Low,0
2019-05-10,22.9,9.7,16.3,13.2,20.599999999999998,0.0,20.26,Moderate,1
2019-05-11,21.4,10.8,16.1,10.599999999999998,21.900000000000002,0.0,19.28,Moderate,1
2019-05-12,16.6,11.2,13.9,5.400000000000002,20.299999999999997,0.0,15.520000000000001,Moderate,1
2019-05-13,16.6,8.4,12.5,8.200000000000001,18.200000000000003,0.0,14.96,Low,0
2019-05-14,14.8,10.8,12.8,4.0,16.0,0.0,14.000000000000002,Low,0
2019-05-15,17.6,10.6,14.1,7.000000000000002,16.333333333333332,0.0,16.200000000000003,Low,0
2019-05-16,17.6,11.7,14.7,5.900000000000002,16.666666666666668,0.0,16.42,Low,0
2019-05-17,17.0,11.1,14.1,5.9,17.400000000000002,0.0,15.820000000000002,Low,0
2019-05-18,18.2,11.4,14.8,6.799999999999999,17.599999999999998,0.0,16.84,Low,0
2019-05-19,21.1,9.3,15.2,11.8,18.76666666666667,0.0,18.740000000000002,Low,0
2019-05-20,14.5,10.9,12.7,3.5999999999999996,17.933333333333334,0.0,13.780000000000001,Low,0
2019-05-21,18.4,10.0,14.2,8.399999999999999,18.0,0.0,16.72,Low,0
2019-05-22,20.2,8.7,14.5,11.5,17.7,0.0,17.9,Low,0
2019-05-23,19.9,9.4,14.7,10.499999999999998,19.5,0.0,17.8,Low,0
2019-05-24,16.4,12.0,14.2,4.399999999999999,18.833333333333332,0.0,15.52,Low,0
2019-05-25,15.1,10.2,12.7,4.9,17.13333333333333,0.0,14.120000000000001,Low,0
2019-05-26,20.6,7.6,14.1,13.000000000000002,17.366666666666664,0.0,18.0,Low,0
2019-05-27,23.9,11.8,17.9,12.099999999999998,19.866666666666664,0.0,21.48,Moderate,1
2019-05-28,19.5,12.4,16.0,7.1,21.333333333333332,0.0,18.080000000000002,Moderate,1
2019-05-29,19.1,11.4,15.3,7.700000000000001,20.833333333333332,0.0,17.560000000000002,Moderate,1
2019-05-30,21.2,9.9,15.6,11.299999999999999,19.933333333333334,0.0,18.94,Low,0
2019-05-31,22.2,11.3,16.8,10.899999999999999,20.833333333333332,0.0,20.020000000000003,Moderate,1
2019-06-01,21.2,11.1,16.2,10.1,21.53333333333333,0.0,19.18,Moderate,1
2019-06-02,24.3,13.7,19.0,10.600000000000001,22.566666666666663,0.0,22.18,Moderate,1
2019-06-03,20.9,10.7,15.8,10.2,22.13333333333333,0.0,18.86,Moderate,1
2019-06-04,20.0,9.4,14.7,10.6,21.73333333333333,0.0,17.88,Moderate,1
2019-06-05,17.2,12.3,14.8,4.899999999999999,19.366666666666664,0.0,16.22,Low,0
2019-06-06,17.9,7.9,12.9,9.999999999999998,18.366666666666664,0.0,15.9,Low,0
2019-06-07,17.6,9.3,13.5,8.3,17.566666666666666,0.0,15.940000000000001,Low,0
2019-06-08,19.5,9.8,14.7,9.7,18.333333333333332,0.0,17.560000000000002,Low,0
2019-06-09,20.1,9.9,15.0,10.200000000000001,19.066666666666666,0.0,18.060000000000002,Low,0
2019-06-10,20.6,13.2,16.9,7.400000000000002,20.066666666666666,0.0,19.12,Moderate,1
2019-06-11,23.6,11.2,17.4,12.400000000000002,21.433333333333337,0.0,21.12,Moderate,1
2019-06-12,29.9,14.3,22.1,15.599999999999998,24.7,0.0,26.78,Moderate,1
2019-06-13,24.7,15.1,19.9,9.6,26.066666666666666,0.0,22.78,Moderate,1
2019-06-14,20.1,12.4,16.3,7.700000000000001,24.899999999999995,0.0,18.560000000000002,Moderate,1
2019-06-15,22.0,11.8,16.9,10.2,22.266666666666666,0.0,19.96,Moderate,1
2019-06-16,22.7,11.5,17.1,11.2,21.599999999999998,0.0,20.46,Moderate,1
2019-06-17,23.5,12.7,18.1,10.8,22.73333333333333,0.0,21.34,Moderate,1
2019-06-18,22.0,14.3,18.2,7.699999999999999,22.73333333333333,0.0,20.46,Moderate,1
2019-06-19,20.0,12.4,16.2,7.6,21.833333333333332,0.0,18.48,Moderate,1
2019-06-20,19.5,10.8,15.2,8.7,20.499999999999996,0.0,17.76,Moderate,1
2019-06-21,22.0,11.2,16.6,10.8,20.5,0.0,19.84,Moderate,1
2019-06-22,19.5,13.2,16.4,6.300000000000001,20.333333333333332,0.0,18.240000000000002,Moderate,1
2019-06-23,19.0,11.9,15.5,7.1,20.166666666666668,0.0,17.580000000000002,Moderate,1
2019-06-24,19.9,12.1,16.0,7.799999999999999,19.466666666666665,0.0,18.34,Low,0
2019-06-25,21.2,10.7,16.0,10.5,20.03333333333333,0.0,19.1,Moderate,1
2019-06-26,21.4,13.4,17.4,7.999999999999998,20.83333333333333,0.0,19.8,Moderate,1
2019-06-27,20.3,13.2,16.8,7.100000000000001,20.966666666666665,0.0,18.880000000000003,Moderate,1
2019-06-28,19.3,13.2,16.3,6.100000000000001,20.333333333333332,0.0,18.080000000000002,Moderate,1
2019-06-29,21.6,13.5,17.6,8.100000000000001,20.400000000000002,0.0,19.98,Moderate,1
2019-06-30,22.5,10.1,16.3,12.4,21.133333333333336,0.0,20.02,Moderate,1
2019-07-01,24.4,12.6,18.5,11.799999999999999,22.833333333333332,0.0,22.04,Moderate,1
2019-07-02,20.0,13.7,16.9,6.300000000000001,22.299999999999997,0.0,18.740000000000002,Moderate,1
2019-07-03,21.1,14.8,18.0,6.300000000000001,21.833333333333332,0.0,19.840000000000003,Moderate,1
2019-07-04,19.8,14.5,17.2,5.300000000000001,20.3,0.0,18.740000000000002,Moderate,1
2019-07-05,17.9,13.7,15.8,4.199999999999999,19.599999999999998,0.0,17.060000000000002,Low,0
2019-07-06,20.3,12.4,16.4,7.9,19.333333333333332,0.0,18.720000000000002,Low,0
2019-07-07,18.6,13.8,16.2,4.800000000000001,18.933333333333334,0.0,17.640000000000004,Low,0
2019-07-08,21.4,11.1,16.3,10.299999999999999,20.099999999999998,0.0,19.34,Moderate,1
2019-07-09,22.8,13.3,18.1,9.5,20.933333333333334,0.0,20.900000000000002,Moderate,1
2019-07-10,22.0,15.9,19.0,6.1,22.066666666666663,0.0,20.78,Moderate,1
2019-07-11,23.0,14.5,18.8,8.5,22.599999999999998,0.0,21.300000000000004,Moderate,1
2019-07-12,22.6,13.8,18.2,8.8,22.53333333333333,0.0,20.840000000000003,Moderate,1
2019-07-13,24.6,15.4,20.0,9.200000000000001,23.400000000000002,0.0,22.760000000000005,Moderate,1
2019-07-14,23.5,14.0,18.8,9.5,23.566666666666666,0.0,21.6,Moderate,1
2019-07-15,23.7,14.0,18.9,9.7,23.933333333333334,0.0,21.76,Moderate,1
2019-07-16,24.2,14.5,19.4,9.7,23.8,0.0,22.259999999999998,Moderate,1
2019-07-17,22.5,14.7,18.6,7.800000000000001,23.46666666666667,0.0,20.94,Moderate,1
2019-07-18,21.1,15.2,18.2,5.900000000000002,22.599999999999998,0.0,19.92,Moderate,1
2019-07-19,19.7,13.6,16.7,6.1,21.099999999999998,0.0,18.48,Moderate,1
2019-07-20,22.8,10.4,16.6,12.4,21.2,0.0,20.32,Moderate,1
2019-07-21,28.5,11.6,20.1,16.9,23.666666666666668,0.0,25.12,Moderate,1
2019-07-22,26.4,14.4,20.4,11.999999999999998,25.899999999999995,0.0,24.0,Moderate,1
2019-07-23,23.6,14.1,18.9,9.500000000000002,26.166666666666668,0.0,21.700000000000003,Moderate,1
2019-07-24,23.2,14.4,18.8,8.799999999999999,24.400000000000002,0.0,21.439999999999998,Moderate,1
2019-07-25,23.8,14.6,19.2,9.200000000000001,23.53333333333333,0.0,21.96,Moderate,1
2019-07-26,29.2,14.4,21.8,14.799999999999999,25.400000000000002,0.0,26.24,High,2
2019-07-27,22.9,17.2,20.1,5.699999999999999,25.299999999999997,0.0,21.76,Moderate,1
2019-07-28,23.2,12.6,17.9,10.6,25.099999999999998,0.0,21.08,Moderate,1
2019-07-29,22.8,14.4,18.6,8.4,22.966666666666665,0.0,21.12,Moderate,1
2019-07-30,23.3,15.2,19.3,8.100000000000001,23.099999999999998,0.0,21.68,Moderate,1
2019-07-31,23.4,17.4,20.4,6.0,23.166666666666668,0.0,22.2,Moderate,1
2019-08-01,24.9,16.1,20.5,8.799999999999997,23.866666666666664,0.0,23.14,Moderate,1
2019-08-02,25.2,16.9,21.1,8.3,24.5,0.0,23.54,Moderate,1
2019-08-03,23.6,13.8,18.7,9.8,24.566666666666663,0.0,21.640000000000004,Moderate,1
2019-08-04,24.5,14.5,19.5,10.0,24.433333333333334,0.0,22.5,Moderate,1
2019-08-05,25.4,12.9,19.2,12.499999999999998,24.5,0.0,22.9,Moderate,1
2019-08-06,24.7,13.9,19.3,10.799999999999999,24.866666666666664,0.0,22.540000000000003,Moderate,1
2019-08-07,25.8,13.9,19.9,11.9,25.299999999999997,0.0,23.42,Moderate,1
2019-08-08,23.2,14.5,18.9,8.7,24.566666666666663,0.0,21.46,Moderate,1
2019-08-09,22.6,16.2,19.4,6.400000000000002,23.866666666666664,0.0,21.32,Moderate,1
2019-08-10,19.9,16.1,18.0,3.799999999999997,21.899999999999995,0.0,19.14,Moderate,1
2019-08-11,20.9,15.1,18.0,5.799999999999999,21.13333333333333,0.0,19.74,Moderate,1
2019-08-12,23.3,14.0,18.7,9.3,21.366666666666664,0.0,21.44,Moderate,1
2019-08-13,23.8,11.9,17.9,11.9,22.666666666666668,0.0,21.42,Moderate,1
2019-08-14,24.6,13.7,19.2,10.900000000000002,23.900000000000002,0.0,22.42,Moderate,1
2019-08-15,23.9,14.2,19.1,9.7,24.099999999999998,0.0,21.96,Moderate,1
2019-08-16,22.1,14.2,18.2,7.900000000000002,23.53333333333333,0.0,20.520000000000003,Moderate,1
2019-08-17,21.7,17.0,19.4,4.699999999999999,22.566666666666663,0.0,20.759999999999998,Moderate,1
2019-08-18,22.2,14.4,18.3,7.799999999999999,22.0,0.0,20.64,Moderate,1
2019-08-19,23.4,13.4,18.4,9.999999999999998,22.433333333333326,0.0,21.4,Moderate,1
2019-08-20,25.1,11.8,18.5,13.3,23.566666666666663,0.0,22.44,Moderate,1
2019-08-21,19.8,15.7,17.8,4.100000000000001,22.766666666666666,0.0,18.98,Moderate,1
2019-08-22,20.6,14.7,17.7,5.900000000000002,21.833333333333332,0.0,19.42,Moderate,1
2019-08-23,19.4,14.1,16.8,5.299999999999999,19.933333333333334,0.0,18.34,Low,0
2019-08-24,21.6,12.7,17.2,8.900000000000002,20.53333333333333,0.0,19.82,Moderate,1
2019-08-25,20.5,13.7,17.1,6.800000000000001,20.5,0.0,19.14,Moderate,1
2019-08-26,21.2,10.0,15.6,11.2,21.099999999999998,0.0,18.96,Moderate,1
2019-08-27,23.8,12.0,17.9,11.8,21.833333333333332,0.0,21.440000000000005,Moderate,1
2019-08-28,23.9,12.5,18.2,11.399999999999999,22.966666666666665,0.0,21.62,Moderate,1
2019-08-29,26.0,12.9,19.5,13.1,24.566666666666663,0.0,23.380000000000003,Moderate,1
2019-08-30,22.9,16.4,19.7,6.5,24.266666666666666,0.0,21.6,Moderate,1
2019-08-31,24.9,16.1,20.5,8.799999999999997,24.599999999999998,0.0,23.14,Moderate,1
2019-09-01,23.8,15.6,19.7,8.200000000000001,23.866666666666664,0.0,22.160000000000004,Moderate,1
2019-09-02,22.7,13.5,18.1,9.2,23.799999999999997,0.0,20.86,Moderate,1
2019-09-03,24.4,14.8,19.6,9.599999999999998,23.63333333333333,0.0,22.48,Moderate,1
2019-09-04,21.9,13.7,17.8,8.2,23.0,0.0,20.259999999999998,Moderate,1
2019-09-05,22.3,11.4,16.9,10.9,22.866666666666664,0.0,20.12,Moderate,1
2019-09-06,27.6,13.6,20.6,14.000000000000002,23.933333333333334,0.0,24.8,Moderate,1
2019-09-07,20.2,14.9,17.6,5.299999999999999,23.366666666666664,0.0,19.14,Moderate,1
2019-09-08,19.1,14.1,16.6,5.000000000000002,22.3,0.0,18.1,Moderate,1
2019-09-09,19.4,14.5,17.0,4.899999999999999,19.566666666666663,0.0,18.42,Low,0
2019-09-10,20.0,14.9,17.5,5.1,19.5,0.0,18.98,Low,0
2019-09-11,20.0,12.7,16.4,7.300000000000001,19.799999999999997,0.0,18.54,Low,0
2019-09-12,19.1,14.7,16.9,4.400000000000002,19.7,0.0,18.220000000000002,Low,0
2019-09-13,19.8,13.8,16.8,6.0,19.633333333333333,0.0,18.6,Low,0
2019-09-14,16.8,13.7,15.3,3.1000000000000014,18.566666666666666,0.0,16.18,Low,0
2019-09-15,18.1,12.8,15.5,5.300000000000001,18.233333333333334,0.0,17.040000000000003,Low,0
2019-09-16,18.2,12.4,15.3,5.799999999999999,17.7,0.0,17.04,Low,0
2019-09-17,15.6,12.9,14.3,2.6999999999999993,17.3,0.0,15.06,Low,0
2019-09-18,17.7,12.0,14.9,5.699999999999999,17.166666666666664,0.0,16.560000000000002,Low,0
2019-09-19,15.8,9.2,12.5,6.600000000000001,16.366666666666664,0.0,14.48,Low,0
2019-09-20,19.0,12.7,15.9,6.300000000000001,17.5,0.0,17.740000000000002,Low,0
2019-09-21,19.6,12.6,16.1,7.000000000000002,18.13333333333333,0.0,18.200000000000003,Low,0
2019-09-22,16.2,13.8,15.0,2.3999999999999986,18.266666666666666,0.0,15.72,Low,0
2019-09-23,14.3,11.4,12.9,2.9000000000000004,16.7,0.0,13.720000000000002,Low,0
2019-09-24,17.7,12.1,14.9,5.6,16.066666666666663,0.0,16.58,Low,0
2019-09-25,16.2,10.3,13.3,5.899999999999999,16.066666666666663,0.0,15.020000000000001,Low,0
2019-09-26,17.3,12.5,14.9,4.800000000000001,17.066666666666666,0.0,16.340000000000003,Low,0
2019-09-27,15.0,6.5,10.8,8.5,16.166666666666664,0.0,13.3,Low,0
2019-09-28,18.4,6.2,12.3,12.2,16.9,0.0,15.959999999999999,Low,0
2019-09-29,16.2,8.0,12.1,8.2,16.53333333333333,0.0,14.56,Low,0
2019-09-30,14.7,3.6,9.2,11.1,16.43333333333333,0.0,12.48,Low,0
2019-10-01,14.8,4.9,9.9,9.9,15.233333333333329,0.0,12.820000000000002,Low,0
2019-10-02,15.2,7.3,11.3,7.8999999999999995,14.899999999999997,0.0,13.620000000000001,Low,0
2019-10-03,16.1,10.3,13.2,5.800000000000001,15.366666666666665,0.0,14.940000000000003,Low,0
2019-10-04,12.2,9.8,11.0,2.3999999999999986,14.499999999999998,0.0,11.72,Low,0
2019-10-05,13.9,7.4,10.7,6.5,14.066666666666665,0.0,12.600000000000001,Low,0
2019-10-06,12.9,5.3,9.1,7.6000000000000005,12.999999999999998,0.0,11.38,Low,0
2019-10-07,16.1,10.0,13.1,6.100000000000001,14.299999999999997,0.0,14.880000000000003,Low,0
2019-10-08,11.9,2.7,7.3,9.2,13.633333333333333,0.0,10.060000000000002,Low,0
2019-10-09,10.2,0.8,5.5,9.399999999999999,12.733333333333333,0.0,8.32,Low,0
2019-10-10,10.2,-0.7,4.8,10.899999999999999,10.766666666666664,0.0,8.02,Low,0
2019-10-11,12.5,1.1,6.8,11.4,10.966666666666663,0.0,10.22,Low,0
2019-10-12,13.5,4.2,8.9,9.3,12.066666666666663,0.0,11.64,Low,0
2019-10-13,13.3,6.2,9.8,7.1000000000000005,13.1,0.0,11.88,Low,0
2019-10-14,13.2,5.4,9.3,7.799999999999999,13.33333333333333,0.0,11.64,Low,0
2019-10-15,11.7,6.6,9.2,5.1,12.733333333333333,0.0,10.68,Low,0
2019-10-16,13.2,8.2,10.7,5.0,12.699999999999996,0.0,12.200000000000001,Low,0
2019-10-17,14.5,8.0,11.3,6.5,13.133333333333331,0.0,13.200000000000001,Low,0
2019-10-18,11.2,8.3,9.8,2.8999999999999986,12.966666666666663,0.0,10.62,Low,0
2019-10-19,10.6,7.9,9.3,2.6999999999999993,12.1,0.0,10.06,Low,0
2019-10-20,9.1,6.9,8.0,2.1999999999999993,10.299999999999997,0.0,8.66,Low,0
2019-10-21,10.5,7.3,8.9,3.2,10.066666666666663,0.0,9.86,Low,0
2019-10-22,13.2,8.0,10.6,5.199999999999999,10.93333333333333,0.0,12.16,Low,0
2019-10-23,11.9,2.9,7.4,9.0,11.866666666666665,0.0,10.100000000000001,Low,0
